"species","predictor","estimate","SE","tvalue","pvalue","CI95"
"auricomus","(Intercept)",157.240352004588,0.91010583436475,172.771502024642,0,1.78380743535491
"auricomus","avgGDD5",-5.83225223663493,1.40357558192533,-4.15528191836641,3.29156017686572e-05,2.75100814057364
"auricomus","GDD5diff",-3.12655303011838,0.98605580398194,-3.17076682424319,0.00152760729169477,1.9326693758046
"auricomus","avgWinterPrecip",-2.69933551084296,1.57432239764612,-1.71460147862911,0.0864671422479426,3.08567189938639
"auricomus","winterSPI",-2.08615401611182,0.843685617915368,-2.47266751004529,0.0134368962365305,1.65362381111412
"bimaculatus","(Intercept)",121.406531572688,0.401553197826662,302.342335286532,0,0.787044267740257
"bimaculatus","avgGDD5",-13.1269938556707,0.360191775176565,-36.4444575371991,0,0.705975879346068
"bimaculatus","GDD5diff",-3.56287164118434,0.414669403722231,-8.59207746991372,0,0.812752031295572
"bimaculatus","avgWinterPrecip",-4.41852459048446,0.425263032021447,-10.3900980282284,0,0.833515542762036
"bimaculatus","winterSPI",0.320842885648794,0.331159224815881,0.968847797693623,0.332628563424707,0.649072080639127
"borealis","(Intercept)",165.385809850049,0.67890534684243,243.606580238694,0,1.33065447981116
"borealis","avgGDD5",-4.6735378970581,0.779461801739087,-5.99585237741066,2.15746465137556e-09,1.52774513140861
"borealis","GDD5diff",-1.02634549856915,0.578275705843073,-1.77483765649957,0.0759818334017432,1.13342038345242
"borealis","avgWinterPrecip",1.2569333826267,0.784289861576933,1.6026388255223,0.109073749692499,1.53720812869079
"borealis","winterSPI",2.24754248515859,0.592641272362466,3.79241640765101,0.000150841184028305,1.16157689383043
"fervidus","(Intercept)",152.247515597605,0.805716055065739,188.959267524069,0,1.57920346792885
"fervidus","avgGDD5",-4.32042963959118,0.917511500642949,-4.7088561141344,2.54093126939026e-06,1.79832254126018
"fervidus","GDD5diff",-2.59746347560364,0.853607632832962,-3.04292437847955,0.00235193274869294,1.67307096035261
"fervidus","avgWinterPrecip",-2.56052631379816,0.795665496163717,-3.21809394292411,0.00129655991576794,1.55950437248089
"fervidus","winterSPI",1.18331718957238,0.737094292056208,1.60538102428033,0.108456805585017,1.44470481243017
"fraternus","(Intercept)",137.652668738191,3.31892312389295,41.4751000850934,0,6.50508932283018
"fraternus","avgGDD5",-21.8134394730464,3.12847034359415,-6.97255753685233,5.46895861930352e-12,6.13180187344453
"fraternus","winterSPI",-3.08452003672062,3.05039259912708,-1.0111878836853,0.312157490442677,5.97876949428907
"griseocollis","(Intercept)",150.756041550786,0.386876174002132,389.675176920963,0,0.758277301044178
"griseocollis","avgGDD5",-13.4660945474163,0.395073092283336,-34.0850713714482,0,0.774343260875339
"griseocollis","GDD5diff",-4.11590983032896,0.337380841422751,-12.1995956052868,0,0.661266449188592
"griseocollis","avgWinterPrecip",-3.12417609323044,0.416477194211347,-7.50143377993715,6.43929354282591e-14,0.81629530065424
"griseocollis","winterSPI",-0.765498997795774,0.327223024426428,-2.33937999667834,0.0193206234290497,0.6413571278758
"impatiens","(Intercept)",158.972239654609,0.38743430425661,410.320505716801,0,0.759371236342955
"impatiens","avgGDD5",-1.80027374945445,0.385757199511206,-4.6668571623176,3.06209421552239e-06,0.756084111041963
"impatiens","avgWinterPrecip",-1.62730360816179,0.451242965194887,-3.60626920235527,0.000310771292991951,0.884436211781978
"impatiens","winterSPI",0.976334994440762,0.418447031568224,2.33323436608387,0.0196376803397458,0.820156181873719
"pensylvanicus","(Intercept)",141.807080729389,1.11288949250416,127.42242754966,0,2.18126340530815
"pensylvanicus","avgGDD5",-16.4727980534046,1.0993749721241,-14.9837848514757,0,2.15477494536324
"pensylvanicus","GDD5diff",-4.57790355865439,0.924929584175027,-4.94946170711748,7.54747977893544e-07,1.81286198498305
"pensylvanicus","winterSPI",2.58158955950968,0.873229206773287,2.95637106441852,0.00311915078820491,1.71152924527564
"perplexus","(Intercept)",143.829143537775,1.28563775228876,111.873771038321,0,2.51984999448597
"perplexus","avgGDD5",-5.0044100603445,1.23994787284977,-4.0359842295974,5.49144660748624e-05,2.43029783078554
"perplexus","GDD5diff",-3.30429935916679,1.17070108085595,-2.82249620607753,0.00477768134323409,2.29457411847767
"perplexus","avgWinterPrecip",-1.63473441784239,0.890493678624085,-1.83576195663538,0.0664324322599668,1.74536761010321
"perplexus","winterSPI",3.97966042248765,1.15184840702585,3.45502098905829,0.000553295640747464,2.25762287777066
"rufocinctus","(Intercept)",163.337431500062,0.630365540130054,259.115419707688,0,1.23551645865491
"rufocinctus","avgGDD5",1.15659713422519,0.566733627742553,2.04081261038315,0.0413002854761237,1.1107979103754
"rufocinctus","GDD5diff",-4.02016362544726,0.588686060722766,-6.82904504399417,9.13535913582564e-12,1.15382467901662
"rufocinctus","avgWinterPrecip",1.79723708203281,0.589773247090358,3.04733571910809,0.00231588476994737,1.1559555642971
"rufocinctus","winterSPI",0.496164275017816,0.559707413176712,0.88647079409178,0.375388964616684,1.09702652982635
"sandersoni","(Intercept)",144.367016961292,1.47470192637362,97.8957268444743,0,2.8904157756923
"sandersoni","avgGDD5",-14.3661714170791,1.75091383438378,-8.20495625482062,8.88178419700125e-16,3.43179111539221
"sandersoni","winterSPI",4.34676893504138,1.26280264704668,3.44216013896326,0.000603287842297906,2.4750931882115
"ternarius","(Intercept)",142.584160673704,0.489694191273222,291.169801918582,0,0.959800614895516
"ternarius","avgGDD5",-7.49137494012663,0.560187934862964,-13.3729673095498,0,1.09796835233141
"ternarius","GDD5diff",-2.72933722201364,0.525254053026634,-5.19622305870193,2.05828856181256e-07,1.0294979439322
"ternarius","avgWinterPrecip",-1.75117557834133,0.543369289074655,-3.22280926351863,0.00127189452493481,1.06500380658632
"ternarius","winterSPI",1.43218272147869,0.541745881007251,2.64364302838054,0.00820975551807468,1.06182192677421
"terricola","(Intercept)",156.516758599148,1.47796943406268,105.899861656077,0,2.89682009076285
"terricola","avgGDD5",-4.54202559851568,1.68227194050523,-2.69993542016257,0.00695653843018418,3.29725300339025
"terricola","GDD5diff",-1.20978046518086,1.35474407531255,-0.89299557549403,0.371898654540711,2.6552983876126
"terricola","winterSPI",5.17111222171479,1.29857124424815,3.98215519142255,6.9175133533772e-05,2.54519963872636
"vagans","(Intercept)",163.429909899824,0.906830487639794,180.221013880094,0,1.777387755774
"vagans","avgGDD5",-2.49318301419291,0.876320901132377,-2.84505711431877,0.00445122073687543,1.71758896621946
"vagans","GDD5diff",-2.65074193027095,0.805690368861702,-3.29002558888221,0.00100596114235496,1.57915312296894
"vagans","avgWinterPrecip",-3.36738672222143,0.849391458575388,-3.96446972503027,7.41768399175058e-05,1.66480725880776
"vagans","winterSPI",3.58597766864511,0.84133935132031,4.26222506176331,2.04640644145826e-05,1.64902512858781
